hour,monday,tuesday,wednesday,thursday,friday,saturday,sunday
0,21,34,43,47,51,89,106
0.1,39,22,27,37,56,87,100
0.2,31,24,26,42,50,98,77
0.3,26,27,25,29,52,99,87
0.4,19,24,29,29,50,98,69
0.5,16,23,20,25,52,70,58
0.6,21,14,22,25,42,58,83
0.7,16,10,17,17,32,64,61
0.8,11,8,13,17,27,71,61
0.9,11,8,6,15,33,66,63
1,8,9,15,9,26,66,68
1.1,6,11,11,9,37,58,65
1.2,14,12,13,14,38,61,59
1.3,8,5,10,17,20,45,63
1.4,10,10,3,16,23,55,59
1.5,6,4,9,9,26,49,75
1.6,4,4,14,10,25,48,65
1.7,5,5,8,15,25,51,63
1.8,4,4,5,4,25,39,62
1.9,3,4,6,6,19,43,55
2,3,10,5,9,22,52,55
2.1,4,10,6,5,23,43,43
2.2,1,10,5,7,18,36,50
2.3,4,3,5,8,21,36,46
2.4,4,3,5,2,24,43,36
2.5,5,2,3,7,11,30,34
2.6,6,2,2,1,8,24,43
2.7,3,2,2,2,11,25,36
2.8,5,2,2,3,9,33,25
2.9,2,0,4,1,8,33,38
3,0,1,3,1,15,21,47
3.1,3,2,1,3,8,27,44
3.2,1,0,4,1,2,17,36
3.3,2,1,3,2,9,16,17
3.4,3,4,1,4,6,16,16
3.5,2,2,2,2,3,17,24
3.6,4,3,3,2,2,9,23
3.7,5,2,3,1,7,6,22
3.8,5,6,3,2,6,16,16
3.9,2,3,3,2,7,13,16
4,1,2,2,3,5,6,7
4.1,2,3,2,2,3,7,6
4.2,2,1,1,5,3,9,9
4.3,0,3,0,5,2,7,11
4.4,1,6,4,3,2,3,5
4.5,2,2,5,2,0,3,3
4.6,5,2,3,7,3,3,8
4.7,7,5,9,5,10,3,5
4.8,9,11,14,8,10,5,2
4.9,11,14,20,9,10,5,5
5,17,11,23,10,14,2,6
5.1,14,20,26,18,30,2,4
5.2,28,37,34,28,26,2,6
5.3,37,47,61,58,42,6,5
5.4,32,68,66,67,52,9,9
5.5,51,67,85,74,69,7,2
5.6,53,55,66,68,82,9,5
5.7,90,86,108,123,93,8,6
5.8,93,112,110,120,97,18,12
5.9,105,139,132,135,102,15,10
6,105,111,145,120,109,20,9
6.1,95,125,158,124,103,14,16
6.2,135,158,164,167,132,24,13
6.3,149,166,203,180,169,17,10
6.4,149,175,187,211,131,41,19
6.5,156,195,200,238,151,39,13
6.6,205,252,290,255,193,40,14
6.7,210,272,351,352,260,48,20
6.8,218,277,336,339,257,37,31
6.9,240,286,363,370,280,55,30
7,273,320,406,389,275,69,26
7.1,324,367,482,466,378,59,29
7.2,398,460,517,514,335,70,33
7.3,369,430,504,545,387,68,39
7.4,433,434,608,613,435,60,37
7.5,491,528,647,644,535,69,50
7.6,532,589,733,740,514,82,46
7.7,603,646,793,836,635,108,60
7.8,642,763,915,910,680,104,81
7.9,676,727,893,905,756,104,76
8,736,756,906,1021,792,127,74
8.1,761,804,984,1031,796,134,105
8.2,803,865,1130,1140,890,127,95
8.3,914,924,1083,1178,975,145,97
8.4,826,966,1121,1229,988,161,103
8.5,919,1003,1135,1233,1021,148,120
8.6,886,986,1092,1249,1095,239,161
8.7,917,983,1125,1223,1108,261,141
8.8,868,949,1035,1094,1075,228,150
8.9,770,822,903,898,883,185,134
9,694,582,709,834,725,200,116
9.1,569,569,667,703,640,209,144
9.2,532,534,640,688,597,238,155
9.3,481,478,521,588,570,223,161
9.4,433,387,436,492,486,308,189
9.5,331,367,399,430,385,274,197
9.6,304,339,383,392,411,341,232
9.7,287,279,341,370,363,384,253
9.8,227,266,311,302,352,355,256
9.9,204,213,289,280,301,361,262
10,225,223,241,251,282,284,248
10.1,195,210,240,259,258,311,245
10.2,185,201,221,204,234,328,259
10.3,161,173,189,222,258,326,292
10.4,144,161,200,184,202,344,319
10.5,138,156,180,205,218,353,328
10.6,148,153,201,203,204,390,371
10.7,170,151,203,201,214,420,354
10.8,165,180,182,194,216,387,334
10.9,129,125,192,218,180,321,315
11,149,143,153,173,184,405,351
11.1,168,150,155,193,245,381,355
11.2,162,165,179,214,222,389,365
11.3,178,151,197,220,249,403,369
11.4,166,146,191,207,230,402,425
11.5,189,163,204,237,231,382,359
11.6,210,224,235,296,306,407,412
11.7,271,209,301,281,323,434,382
11.8,254,238,299,335,347,470,405
11.9,240,204,272,290,365,455,402
12,230,233,276,292,320,424,392
12.1,243,225,289,276,367,461,396
12.2,244,256,303,309,375,442,412
12.3,241,222,296,296,363,465,493
12.4,263,243,274,304,345,448,492
12.5,219,246,294,299,318,419,438
12.6,231,232,253,295,356,397,400
12.7,273,242,238,325,345,469,458
12.8,265,272,274,302,337,500,427
12.9,277,247,297,311,340,478,420
13,279,251,263,321,383,404,440
13.1,281,278,283,345,399,457,404
13.2,253,232,246,333,371,420,419
13.3,257,241,272,336,354,462,458
13.4,230,241,238,320,356,379,378
13.5,261,232,227,316,337,431,417
13.6,253,219,237,284,314,446,420
13.7,249,241,249,289,300,451,444
13.8,238,215,282,287,317,442,483
13.9,212,189,241,262,305,414,410
14,251,232,228,257,290,431,435
14.1,198,237,241,287,295,414,401
14.2,208,201,206,240,299,440,420
14.3,216,187,242,241,309,408,415
14.4,209,198,196,235,293,391,413
14.5,219,186,203,262,283,391,436
14.6,185,196,180,248,276,396,433
14.7,209,227,241,244,319,466,442
14.8,211,222,274,255,284,416,450
14.9,203,223,242,229,303,402,439
15,218,247,259,303,327,413,429
15.1,224,250,279,301,324,402,410
15.2,231,253,212,304,344,469,442
15.3,220,239,234,279,352,431,431
15.4,220,238,240,299,338,429,435
15.5,235,241,266,296,346,442,393
15.6,291,264,274,334,348,433,416
15.7,319,323,339,394,363,446,442
15.8,282,349,322,353,384,422,393
15.9,328,343,345,374,427,425,400
16,384,404,414,447,495,388,389
16.1,358,406,421,458,478,401,396
16.2,356,396,445,458,463,418,418
16.3,386,417,410,454,479,426,419
16.4,377,417,426,428,527,373,394
16.5,427,479,525,598,544,421,412
16.6,532,543,610,600,552,453,382
16.7,509,605,599,664,578,447,381
16.8,555,610,642,674,633,367,396
16.9,591,658,697,722,672,396,423
17,827,848,879,899,716,353,360
17.1,908,1012,995,1054,913,366,393
17.2,967,1058,1003,1077,879,376,384
17.3,971,1003,1051,1071,902,354,376
17.4,935,1085,994,1055,888,382,386
17.5,948,1138,1060,1140,908,374,343
17.6,970,1090,1085,1160,856,337,348
17.7,1012,1063,1110,1148,861,351,329
17.8,911,1018,1041,1158,750,342,349
17.9,921,991,993,1040,748,357,344
18,876,1027,1050,1193,666,347,305
18.1,912,995,1007,1124,749,304,333
18.2,976,1030,962,1080,742,339,309
18.3,900,951,870,1074,703,337,315
18.4,784,920,890,939,670,350,307
18.5,766,893,798,864,638,312,266
18.6,746,808,748,943,590,287,262
18.7,727,754,791,907,575,297,275
18.8,631,761,734,852,542,295,255
18.9,598,707,622,724,519,273,257
19,555,664,602,666,453,239,237
19.1,564,588,608,677,436,255,266
19.2,513,588,613,646,428,270,249
19.3,470,624,520,614,366,251,182
19.4,458,511,511,635,381,255,191
19.5,407,501,505,578,342,229,165
19.6,396,490,436,575,345,217,186
19.7,396,449,480,508,354,211,153
19.8,390,422,453,504,285,227,161
19.9,356,449,425,469,320,219,154
20,347,385,394,466,294,204,166
20.1,324,356,440,458,279,193,161
20.2,281,340,388,412,259,209,152
20.3,277,338,369,428,251,186,160
20.4,271,325,316,374,242,184,154
20.5,253,337,305,360,207,193,149
20.6,262,302,331,378,204,168,129
20.7,225,307,321,347,206,171,126
20.8,223,304,283,371,177,136,131
20.9,221,284,293,304,167,143,128
21,232,266,300,292,185,137,125
21.1,214,286,266,336,176,151,132
21.2,195,263,271,293,175,156,102
21.3,194,231,282,268,167,150,107
21.4,208,246,252,277,162,146,92
21.5,189,257,262,279,139,161,114
21.6,164,260,264,249,158,123,92
21.7,192,229,253,244,162,120,95
21.8,142,193,242,231,148,139,81
21.9,167,197,215,262,175,135,89
22,167,198,211,228,147,111,88
22.1,135,214,229,215,138,123,99
22.2,133,180,179,211,155,120,71
22.3,120,169,177,187,141,106,82
22.4,94,137,138,172,109,123,98
22.5,87,132,152,158,137,114,99
22.6,109,141,157,160,127,115,87
22.7,72,123,140,174,141,112,81
22.8,73,114,117,136,92,86,72
22.9,83,106,120,143,96,105,68
23,82,111,111,140,122,117,86
23.1,71,115,132,122,93,108,61
23.2,74,62,105,121,99,121,46
23.3,55,80,82,121,104,84,41
23.4,57,63,76,108,93,103,54
23.5,36,65,60,94,80,93,28
23.6,37,61,66,100,81,95,28
23.7,30,42,49,80,101,105,27
23.8,33,52,47,79,91,93,24
23.9,34,33,48,65,105,111,23
